Name,Path,Type,Status,Extension,Depth
â„ï¸ flake.nix,flake.nix,System Core,Analyzing,Nix,0
â„ï¸ shell.nix,shell.nix,System Core,Analyzing,Nix,0
ğŸ audit_docker_hub.py,audit_docker_hub.py,Automation,Analyzing,Python,0
ğŸ generate_inventory.py,generate_inventory.py,Automation,Analyzing,Python,0
ğŸš find_patterns.sh,find_patterns.sh,Automation,Analyzing,Shell,0
ğŸš run-lynis-audits.sh,run-lynis-audits.sh,Automation,Analyzing,Shell,0
ğŸ“˜ .tree-commands.md,.tree-commands.md,Documentation,Analyzing,Docs,0
ğŸ“˜ CLAUDE.md,CLAUDE.md,Documentation,Analyzing,Docs,0
ğŸ“˜ README.md,README.md,Documentation,Analyzing,Docs,0
ğŸ“¦ .mcp.json,.mcp.json,Data,Analyzing,Json,0
â„ï¸ TEMPLATE.nix,modules/TEMPLATE.nix,System Core,Analyzing,Nix,1
â„ï¸ clean-sudo.nix,scripts/clean-sudo.nix,System Core,Analyzing,Nix,1
â„ï¸ default.nix,modules/default.nix,System Core,Analyzing,Nix,1
â„ï¸ default.nix,tests/default.nix,System Core,Analyzing,Nix,1
â„ï¸ default.nix,overlays/default.nix,System Core,Analyzing,Nix,1
â„ï¸ desktop-cfg.nix,scripts/desktop-cfg.nix,System Core,Analyzing,Nix,1
â„ï¸ desktop-cfg2.nix,scripts/desktop-cfg2.nix,System Core,Analyzing,Nix,1
â„ï¸ desktop-config-backup.nix,scripts/desktop-config-backup.nix,System Core,Analyzing,Nix,1
â„ï¸ desktop-config-clean.nix,scripts/desktop-config-clean.nix,System Core,Analyzing,Nix,1
â„ï¸ fix-sudo.nix,scripts/fix-sudo.nix,System Core,Analyzing,Nix,1
â„ï¸ fix-sudo2.nix,scripts/fix-sudo2.nix,System Core,Analyzing,Nix,1
â„ï¸ fix-sudo3.nix,scripts/fix-sudo3.nix,System Core,Analyzing,Nix,1
â„ï¸ hardening.nix,sec/hardening.nix,System Core,Analyzing,Nix,1
â„ï¸ hyprland.nix,overlays/hyprland.nix,System Core,Analyzing,Nix,1
â„ï¸ packages.nix,lib/packages.nix,System Core,Analyzing,Nix,1
â„ï¸ python-packages.nix,overlays/python-packages.nix,System Core,Analyzing,Nix,1
â„ï¸ shell.nix,lib/shell.nix,System Core,Analyzing,Nix,1
â„ï¸ shells.nix,lib/shells.nix,System Core,Analyzing,Nix,1
â„ï¸ tailscale-integration-test.nix,tests/tailscale-integration-test.nix,System Core,Analyzing,Nix,1
â„ï¸ test-remote-build.nix,scripts/test-remote-build.nix,System Core,Analyzing,Nix,1
ğŸ _name_generation.py,scripts/_name_generation.py,Automation,Analyzing,Python,1
ğŸ arch-analyzer.py,scripts/arch-analyzer.py,Automation,Analyzing,Python,1
ğŸ audit-config.py,scripts/audit-config.py,Automation,Analyzing,Python,1
ğŸ check-module-options.py,scripts/check-module-options.py,Automation,Analyzing,Python,1
ğŸ delete_large_files.py,scripts/delete_large_files.py,Automation,Analyzing,Python,1
ğŸ elasticsearch_5.py,scripts/elasticsearch_5.py,Automation,Analyzing,Python,1
ğŸ geminisdk.py,scripts/geminisdk.py,Automation,Analyzing,Python,1
ğŸ health_check.py,scripts/health_check.py,Automation,Analyzing,Python,1
ğŸ lynis-report-generator.py,scripts/lynis-report-generator.py,Automation,Analyzing,Python,1
ğŸ notiondb_1.py,scripts/notiondb_1.py,Automation,Analyzing,Python,1
ğŸ nuke.py,scripts/nuke.py,Automation,Analyzing,Python,1
ğŸ perform_web_search.py,scripts/perform_web_search.py,Automation,Analyzing,Python,1
ğŸ performance-profiler.py,scripts/performance-profiler.py,Automation,Analyzing,Python,1
ğŸ pipeline_flax_stable_diffusion_xl.py,scripts/pipeline_flax_stable_diffusion_xl.py,Automation,Analyzing,Python,1
ğŸ pipeline_flux.py,scripts/pipeline_flux.py,Automation,Analyzing,Python,1
ğŸ project_analyzer.py,scripts/project_analyzer.py,Automation,Analyzing,Python,1
ğŸ remote_device.py,scripts/remote_device.py,Automation,Analyzing,Python,1
ğŸ remote_module.py,scripts/remote_module.py,Automation,Analyzing,Python,1
ğŸ renaming.py,scripts/renaming.py,Automation,Analyzing,Python,1
ğŸ replicate_1.py,scripts/replicate_1.py,Automation,Analyzing,Python,1
ğŸ replicate_client.py,scripts/replicate_client.py,Automation,Analyzing,Python,1
ğŸ repo_auditor.py,scripts/repo_auditor.py,Automation,Analyzing,Python,1
ğŸ smart-commit.py,scripts/smart-commit.py,Automation,Analyzing,Python,1
ğŸ sse_transport.py,scripts/sse_transport.py,Automation,Analyzing,Python,1
ğŸ ssh.py,scripts/ssh.py,Automation,Analyzing,Python,1
ğŸ swiss-monitor.py,scripts/swiss-monitor.py,Automation,Analyzing,Python,1
ğŸ web_base_1.py,scripts/web_base_1.py,Automation,Analyzing,Python,1
ğŸ webmisc.py,scripts/webmisc.py,Automation,Analyzing,Python,1
ğŸš add-secret.sh,scripts/add-secret.sh,Automation,Analyzing,Shell,1
ğŸš add-to-sops.sh,scripts/add-to-sops.sh,Automation,Analyzing,Shell,1
ğŸš alias-inspector.sh,scripts/alias-inspector.sh,Automation,Analyzing,Shell,1
ğŸš audit-config-simple.sh,scripts/audit-config-simple.sh,Automation,Analyzing,Shell,1
ğŸš audit.sh,pinix/audit.sh,Automation,Analyzing,Shell,1
ğŸš auditoria-disco.sh,scripts/auditoria-disco.sh,Automation,Analyzing,Shell,1
ğŸš auto-commit.sh,scripts/auto-commit.sh,Automation,Analyzing,Shell,1
ğŸš backup-rapido.sh,scripts/backup-rapido.sh,Automation,Analyzing,Shell,1
ğŸš create.sh,scripts/create.sh,Automation,Analyzing,Shell,1
ğŸš detecta-anomalias.sh,scripts/detecta-anomalias.sh,Automation,Analyzing,Shell,1
ğŸš diagnose-home-manager.sh,scripts/diagnose-home-manager.sh,Automation,Analyzing,Shell,1
ğŸš diagnostico-detalhado.sh,scripts/diagnostico-detalhado.sh,Automation,Analyzing,Shell,1
ğŸš diagnostico-disco.sh,scripts/diagnostico-disco.sh,Automation,Analyzing,Shell,1
ğŸš dns-diagnostics.sh,scripts/dns-diagnostics.sh,Automation,Analyzing,Shell,1
ğŸš fix-mcp-configs.sh,scripts/fix-mcp-configs.sh,Automation,Analyzing,Shell,1
ğŸš fix-secrets-permissions.sh,scripts/fix-secrets-permissions.sh,Automation,Analyzing,Shell,1
ğŸš generate-architecture-tree.sh,scripts/generate-architecture-tree.sh,Automation,Analyzing,Shell,1
ğŸš generate-docs.sh,scripts/generate-docs.sh,Automation,Analyzing,Shell,1
ğŸš generate-mcp-config.sh,scripts/generate-mcp-config.sh,Automation,Analyzing,Shell,1
ğŸš generate-tree-diagram.sh,scripts/generate-tree-diagram.sh,Automation,Analyzing,Shell,1
ğŸš intel-dev.sh,scripts/intel-dev.sh,Automation,Analyzing,Shell,1
ğŸš intel-health.sh,scripts/intel-health.sh,Automation,Analyzing,Shell,1
ğŸš intel-nix.sh,scripts/intel-nix.sh,Automation,Analyzing,Shell,1
ğŸš intel-scan.sh,scripts/intel-scan.sh,Automation,Analyzing,Shell,1
ğŸš intel-score.sh,scripts/intel-score.sh,Automation,Analyzing,Shell,1
ğŸš intel.sh,scripts/intel.sh,Automation,Analyzing,Shell,1
ğŸš interage-llm.sh,scripts/interage-llm.sh,Automation,Analyzing,Shell,1
ğŸš investigate-infra.sh,scripts/investigate-infra.sh,Automation,Analyzing,Shell,1
ğŸš jsonl2pretty.sh,scripts/jsonl2pretty.sh,Automation,Analyzing,Shell,1
ğŸš kill-children.sh,scripts/kill-children.sh,Automation,Analyzing,Shell,1
ğŸš limpa-processos.sh,scripts/limpa-processos.sh,Automation,Analyzing,Shell,1
ğŸš limpeza-agressiva.sh,scripts/limpeza-agressiva.sh,Automation,Analyzing,Shell,1
ğŸš load-api-keys.sh,scripts/load-api-keys.sh,Automation,Analyzing,Shell,1
ğŸš load-aws-bedrock.sh,scripts/load-aws-bedrock.sh,Automation,Analyzing,Shell,1
ğŸš mcp-health-check.sh,scripts/mcp-health-check.sh,Automation,Analyzing,Shell,1
ğŸš mcp-helper.sh,scripts/mcp-helper.sh,Automation,Analyzing,Shell,1
ğŸš migrate-projects.sh,scripts/migrate-projects.sh,Automation,Analyzing,Shell,1
ğŸš migrate-sec-to-sops.sh,scripts/migrate-sec-to-sops.sh,Automation,Analyzing,Shell,1
ğŸš monitor-nix-store.sh,scripts/monitor-nix-store.sh,Automation,Analyzing,Shell,1
ğŸš monitor-rebuild-attach.sh,scripts/monitor-rebuild-attach.sh,Automation,Analyzing,Shell,1
ğŸš monitor-rebuild-complete.sh,scripts/monitor-rebuild-complete.sh,Automation,Analyzing,Shell,1
ğŸš monitor-rebuild.sh,scripts/monitor-rebuild.sh,Automation,Analyzing,Shell,1
ğŸš monitora-logs-seguranca.sh,scripts/monitora-logs-seguranca.sh,Automation,Analyzing,Shell,1
ğŸš monitora-processos-detalhado.sh,scripts/monitora-processos-detalhado.sh,Automation,Analyzing,Shell,1
ğŸš monitora-rede.sh,scripts/monitora-rede.sh,Automation,Analyzing,Shell,1
ğŸš nfs-tests.sh,hooks/nfs-tests.sh,Automation,Analyzing,Shell,1
ğŸš nix-emergency.sh,scripts/nix-emergency.sh,Automation,Analyzing,Shell,1
ğŸš nix-hard-reset.sh,scripts/nix-hard-reset.sh,Automation,Analyzing,Shell,1
ğŸš nixos-perfect-install.sh,scripts/nixos-perfect-install.sh,Automation,Analyzing,Shell,1
ğŸš pipeline-check.sh,scripts/pipeline-check.sh,Automation,Analyzing,Shell,1
ğŸš post-rebuild-validate.sh,scripts/post-rebuild-validate.sh,Automation,Analyzing,Shell,1
ğŸš pre-commit.sh,scripts/pre-commit.sh,Automation,Analyzing,Shell,1
ğŸš pre_processa_dados_llm.sh,scripts/pre_processa_dados_llm.sh,Automation,Analyzing,Shell,1
ğŸš push-all-projects.sh,scripts/push-all-projects.sh,Automation,Analyzing,Shell,1
ğŸš remove_ollama_lines.sh,scripts/remove_ollama_lines.sh,Automation,Analyzing,Shell,1
ğŸš scan.sh,scripts/scan.sh,Automation,Analyzing,Shell,1
ğŸš setup-claude-secrets.sh,scripts/setup-claude-secrets.sh,Automation,Analyzing,Shell,1
ğŸš setup-desktop-offload.sh,scripts/setup-desktop-offload.sh,Automation,Analyzing,Shell,1
ğŸš setup-git-hooks.sh,scripts/setup-git-hooks.sh,Automation,Analyzing,Shell,1
ğŸš setup-offload-keys.sh,scripts/setup-offload-keys.sh,Automation,Analyzing,Shell,1
ğŸš simple-update.sh,scripts/simple-update.sh,Automation,Analyzing,Shell,1
ğŸš sops-editor.sh,scripts/sops-editor.sh,Automation,Analyzing,Shell,1
ğŸš ssh-diagnostics.sh,scripts/ssh-diagnostics.sh,Automation,Analyzing,Shell,1
ğŸš sync-from-desktop.sh,scripts/sync-from-desktop.sh,Automation,Analyzing,Shell,1
ğŸš sync-github-secrets.sh,scripts/sync-github-secrets.sh,Automation,Analyzing,Shell,1
ğŸš sync-to-desktop.sh,scripts/sync-to-desktop.sh,Automation,Analyzing,Shell,1
ğŸš tailscale-catchall.sh,scripts/tailscale-catchall.sh,Automation,Analyzing,Shell,1
ğŸš tailscale-quick-setup.sh,scripts/tailscale-quick-setup.sh,Automation,Analyzing,Shell,1
ğŸš tailscale-subnet-setup.sh,scripts/tailscale-subnet-setup.sh,Automation,Analyzing,Shell,1
ğŸš tauri-stop-dev-processes.sh,scripts/tauri-stop-dev-processes.sh,Automation,Analyzing,Shell,1
ğŸš test-alacritty.sh,scripts/test-alacritty.sh,Automation,Analyzing,Shell,1
ğŸš test-coverage.sh,scripts/test-coverage.sh,Automation,Analyzing,Shell,1
ğŸš update-api-secrets.sh,scripts/update-api-secrets.sh,Automation,Analyzing,Shell,1
ğŸš update-npm-package.sh,scripts/update-npm-package.sh,Automation,Analyzing,Shell,1
ğŸš update-packages.sh,scripts/update-packages.sh,Automation,Analyzing,Shell,1
ğŸš update-rust-package.sh,scripts/update-rust-package.sh,Automation,Analyzing,Shell,1
ğŸš update-secrets.sh,scripts/update-secrets.sh,Automation,Analyzing,Shell,1
ğŸš vram_examples.sh,scripts/vram_examples.sh,Automation,Analyzing,Shell,1
ğŸš vscode-ssh-diagnostic.sh,scripts/vscode-ssh-diagnostic.sh,Automation,Analyzing,Shell,1
ğŸš vscodium-wrapper.sh,scripts/vscodium-wrapper.sh,Automation,Analyzing,Shell,1
ğŸš wifi-diagnostics.sh,scripts/wifi-diagnostics.sh,Automation,Analyzing,Shell,1
ğŸ“˜ AGENT-EMPOWERMENT-TOOLKIT.md,docs/AGENT-EMPOWERMENT-TOOLKIT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ AGENT-TOOLKIT-QUICKSTART.md,docs/AGENT-TOOLKIT-QUICKSTART.md,Documentation,Analyzing,Docs,1
ğŸ“˜ AI-ARCHITECTURE-REPORT.md,arch/AI-ARCHITECTURE-REPORT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ALTERNATIVA-REINSTALACAO-LIMPA.md,docs/ALTERNATIVA-REINSTALACAO-LIMPA.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ANALISE-SSH-CONFIG-PROBLEMAS.md,docs/ANALISE-SSH-CONFIG-PROBLEMAS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ARCHITECTURE-BLUEPRINT.md,docs/ARCHITECTURE-BLUEPRINT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ARCHITECTURE-REPORT.md,arch/ARCHITECTURE-REPORT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ARCHITECTURE-TRACKING.md,docs/ARCHITECTURE-TRACKING.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ARCHITECTURE-TREE.md,docs/ARCHITECTURE-TREE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ARCHITECTURE-TREE.md,arch/ARCHITECTURE-TREE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ AUDIO_TROUBLESHOOTING.md,docs/AUDIO_TROUBLESHOOTING.md,Documentation,Analyzing,Docs,1
ğŸ“˜ AUDITD_INVESTIGATION.md,docs/AUDITD_INVESTIGATION.md,Documentation,Analyzing,Docs,1
ğŸ“˜ AUDITORIA-DISCO-FERRAMENTAS.md,docs/AUDITORIA-DISCO-FERRAMENTAS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ BINARY-CACHE-SETUP.md,docs/BINARY-CACHE-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ BUILD-OPTIMIZATION-2025-11-22.md,docs/BUILD-OPTIMIZATION-2025-11-22.md,Documentation,Analyzing,Docs,1
ğŸ“˜ CENTRALIZACAO-LOGS-DESKTOP.md,docs/CENTRALIZACAO-LOGS-DESKTOP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ CI-CD-ARCHITECTURE.md,docs/CI-CD-ARCHITECTURE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ CLAUDE.md,.claude/CLAUDE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ CONFIGURATION_ENHANCEMENTS.md,docs/CONFIGURATION_ENHANCEMENTS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DECISOES-CRITICAS.md,docs/DECISOES-CRITICAS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DESKTOP-OFFLOAD-QUICKSTART.md,docs/DESKTOP-OFFLOAD-QUICKSTART.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DESKTOP-OFFLOAD-SETUP.md,docs/DESKTOP-OFFLOAD-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DESKTOP-QUICK-SETUP.md,docs/DESKTOP-QUICK-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DESKTOP-SETUP-REQUIRED.md,docs/DESKTOP-SETUP-REQUIRED.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DESKTOP-TROUBLESHOOTING.md,docs/DESKTOP-TROUBLESHOOTING.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DEV-DIRECTORY-SECURITY.md,docs/DEV-DIRECTORY-SECURITY.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DNS_FIX_SUMMARY.md,docs/DNS_FIX_SUMMARY.md,Documentation,Analyzing,Docs,1
ğŸ“˜ DNS_WORKING_CONFIG.md,docs/DNS_WORKING_CONFIG.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ECONOMIA-ESPACO.md,docs/ECONOMIA-ESPACO.md,Documentation,Analyzing,Docs,1
ğŸ“˜ EMERGENCIA-LIBERAR-ESPACO.md,docs/EMERGENCIA-LIBERAR-ESPACO.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ESTRATEGIA-FINAL-COMPLETA.md,docs/ESTRATEGIA-FINAL-COMPLETA.md,Documentation,Analyzing,Docs,1
ğŸ“˜ EXEC-SUMMARY-LYNIS.md,docs/EXEC-SUMMARY-LYNIS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ EXECUTAR-AGORA.md,docs/EXECUTAR-AGORA.md,Documentation,Analyzing,Docs,1
ğŸ“˜ EXEMPLO-INTEGRACAO-HOST.md,docs/EXEMPLO-INTEGRACAO-HOST.md,Documentation,Analyzing,Docs,1
ğŸ“˜ FINAL-STATUS-REPORT.md,docs/FINAL-STATUS-REPORT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GIT-WORKFLOW-TESTING-IMPROVEMENT-PLAN.md,docs/GIT-WORKFLOW-TESTING-IMPROVEMENT-PLAN.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GITHUB-ACTIONS-RUNNER-CONFIG-EXAMPLES.md,docs/GITHUB-ACTIONS-RUNNER-CONFIG-EXAMPLES.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GITHUB-ACTIONS-RUNNER-FIX.md,docs/GITHUB-ACTIONS-RUNNER-FIX.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GITHUB-SOPS-INTEGRATION.md,docs/GITHUB-SOPS-INTEGRATION.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GITHUB_ACTIONS_SETUP.md,docs/GITHUB_ACTIONS_SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GITHUB_CLI_AUTH.md,docs/GITHUB_CLI_AUTH.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GLASSMORPHISM-DESIGN-SYSTEM.md,docs/GLASSMORPHISM-DESIGN-SYSTEM.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GUIA-BACKUP-E-REINSTALACAO.md,docs/GUIA-BACKUP-E-REINSTALACAO.md,Documentation,Analyzing,Docs,1
ğŸ“˜ GUIA-CORRECAO-DNS.md,docs/GUIA-CORRECAO-DNS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ HANDOFF-TAILSCALE-E-INFRAESTRUTURA.md,docs/HANDOFF-TAILSCALE-E-INFRAESTRUTURA.md,Documentation,Analyzing,Docs,1
ğŸ“˜ HYPRLAND-DESIGN-OVERHAUL.md,.claude/HYPRLAND-DESIGN-OVERHAUL.md,Documentation,Analyzing,Docs,1
ğŸ“˜ HYPRLAND-KEYBINDINGS.md,docs/HYPRLAND-KEYBINDINGS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ IMPLEMENTATION-SUMMARY.md,docs/IMPLEMENTATION-SUMMARY.md,Documentation,Analyzing,Docs,1
ğŸ“˜ INFRASTRUCTURE-FIX-SUMMARY.md,docs/INFRASTRUCTURE-FIX-SUMMARY.md,Documentation,Analyzing,Docs,1
ğŸ“˜ INSTRUCTIONS.md,docs/INSTRUCTIONS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ LAPTOP-BUILD-SETUP.md,docs/LAPTOP-BUILD-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ LAPTOP-DEFENSE-FRAMEWORK.md,docs/LAPTOP-DEFENSE-FRAMEWORK.md,Documentation,Analyzing,Docs,1
ğŸ“˜ LAPTOP-QUICK-SETUP.md,docs/LAPTOP-QUICK-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ LLM-WORKFLOW-DEBUG-FRICTION-REPORT.md,docs/LLM-WORKFLOW-DEBUG-FRICTION-REPORT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ LOGSTREAM-INTELLIGENCE-DESIGN.md,docs/LOGSTREAM-INTELLIGENCE-DESIGN.md,Documentation,Analyzing,Docs,1
ğŸ“˜ LYNIS-ENHANCEMENTS.md,docs/LYNIS-ENHANCEMENTS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-ARCHITECTURE-ACCESS.md,docs/MCP-ARCHITECTURE-ACCESS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-CLAUDE-CODE-SETUP.md,docs/MCP-CLAUDE-CODE-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-CODEX-INTEGRATION.md,docs/MCP-CODEX-INTEGRATION.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-EXTENDED-TOOLS-DESIGN.md,docs/MCP-EXTENDED-TOOLS-DESIGN.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-EXTENDED-TOOLS-FINAL-REPORT.md,docs/MCP-EXTENDED-TOOLS-FINAL-REPORT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-EXTENDED-TOOLS-PROGRESS.md,docs/MCP-EXTENDED-TOOLS-PROGRESS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-INTEGRATION-GUIDE.md,docs/MCP-INTEGRATION-GUIDE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-KNOWLEDGE-DB-FIX.md,docs/MCP-KNOWLEDGE-DB-FIX.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-KNOWLEDGE-EXTENSION-PLAN.md,docs/MCP-KNOWLEDGE-EXTENSION-PLAN.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-KNOWLEDGE-STABILIZATION.md,docs/MCP-KNOWLEDGE-STABILIZATION.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-PROJECT-ROOT-ANALYSIS.md,docs/MCP-PROJECT-ROOT-ANALYSIS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-QUICK-REFERENCE.md,docs/MCP-QUICK-REFERENCE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-SECURE-ARCHITECTURE.md,docs/MCP-SECURE-ARCHITECTURE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-SERVER-HEALTH-REPORT.md,docs/MCP-SERVER-HEALTH-REPORT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-SERVER-PACKAGE.md,docs/MCP-SERVER-PACKAGE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-SESSION-HANDOFF.md,docs/MCP-SESSION-HANDOFF.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-SYNC-SUMMARY.md,docs/MCP-SYNC-SUMMARY.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-TOOLS-USAGE-GUIDE.md,docs/MCP-TOOLS-USAGE-GUIDE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MCP-TROUBLESHOOTING.md,docs/MCP-TROUBLESHOOTING.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ML-ARCHITECTURE-REFACTORING.md,docs/ML-ARCHITECTURE-REFACTORING.md,Documentation,Analyzing,Docs,1
ğŸ“˜ ML-MODULES-RESTRUCTURE-PLAN.md,docs/ML-MODULES-RESTRUCTURE-PLAN.md,Documentation,Analyzing,Docs,1
ğŸ“˜ MONITOR-REBUILD-USAGE.md,scripts/MONITOR-REBUILD-USAGE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ NEXT-SESSION-PROMPT.md,docs/NEXT-SESSION-PROMPT.md,Documentation,Analyzing,Docs,1
ğŸ“˜ NIX-EMERGENCY-PROCEDURES.md,docs/NIX-EMERGENCY-PROCEDURES.md,Documentation,Analyzing,Docs,1
ğŸ“˜ OS-KEYRING-SETUP.md,docs/OS-KEYRING-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ PACKAGE-UPDATE-GUIDE.md,docs/PACKAGE-UPDATE-GUIDE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ PHASE2-IMPLEMENTATION-ROADMAP.md,docs/PHASE2-IMPLEMENTATION-ROADMAP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ PHASE2-UNIFIED-ARCHITECTURE.md,docs/PHASE2-UNIFIED-ARCHITECTURE.md,Documentation,Analyzing,Docs,1
ğŸ“˜ PLANO-ACAO-LIMPEZA.md,docs/PLANO-ACAO-LIMPEZA.md,Documentation,Analyzing,Docs,1
ğŸ“˜ PLANO-INTEROPERABILIDADE-LAPTOP-DESKTOP.md,docs/PLANO-INTEROPERABILIDADE-LAPTOP-DESKTOP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ PROTONPASS-STATUS.md,docs/PROTONPASS-STATUS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ QUICK-START-IMPROVEMENTS.md,docs/QUICK-START-IMPROVEMENTS.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README-20251110.md,archive/README-20251110.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README-STACK-SETUP.md,docs/README-STACK-SETUP.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README.md,tests/README.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README.md,.github/README.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README.md,overlays/README.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README.md,docs/README.md,Documentation,Analyzing,Docs,1
ğŸ“˜ README.md,arch/README.md,Documentation,Analyzing,Docs,1
